"","CaseID","CompanyID","CaseAssigned","Assigned_Resource1","Assigned_Resource2","Assigned_Resource3","Assigned_Resource4","Assigned_Resource5","Assigned_Resource6","Assigned_Resource7","Assigned_Resource8","Assigned_Resource9","Assigned_Resource10","Assigned_Resource11","Assigned_Resource12","Assigned_Resource13","Assigned_Resource14","Assigned_Resource15","Case.Flagged."
"1",47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",234,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",319,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",430,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",475,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",478,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",503,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",531,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",624,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",652,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",661,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",662,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",718,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",760,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",796,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",809,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",860,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",944,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",960,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",991,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",1006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",1008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",1011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",1018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",1032,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",1039,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",1043,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",1053,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",1074,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",1083,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",1086,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",1118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1142,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",1219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",1231,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",1232,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",1245,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",1430,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1433,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",1439,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1447,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1464,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",1491,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1498,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",1539,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1568,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",1600,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",1603,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",1621,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",1629,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1666,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",1698,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",1699,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1809,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",1847,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",1870,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",2078,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",2089,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",2145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2182,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2205,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",2209,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2230,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",2394,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2409,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",2573,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2610,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2616,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2625,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2652,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",2653,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2654,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",2671,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2672,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2710,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2713,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",2722,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",2724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2751,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2771,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2784,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",2839,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",2844,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",2890,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",2902,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",2910,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2944,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",2950,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2953,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",2968,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",2969,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",2984,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",3037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",3075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",3076,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",3118,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",3126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",3142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",3144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",3156,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",3169,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",3184,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",3192,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",3198,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",3223,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",3231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",3233,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",3234,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",3242,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",3244,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",3264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",3281,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",3283,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",3293,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",3336,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",3353,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",3354,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",3428,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",3430,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",3458,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",3468,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",3481,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",3488,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",3544,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",3554,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",3594,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",3597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",3621,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",3660,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",3664,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",3675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",3678,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",3685,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",3689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",3697,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",3708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",3790,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",3797,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",3840,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",3846,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",3849,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",3854,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",3860,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",3866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",3907,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",3924,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",3965,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",3967,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",3971,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",3975,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",4004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",4006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",4008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",4021,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",4033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",4034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",4040,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",4051,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",4098,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",4207,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",4224,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",4229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",4329,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",4336,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",4337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",4344,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",4345,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",4373,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",4374,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",4397,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",4449,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",4482,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",4525,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",4547,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",4561,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",4577,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",4645,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",4713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",4753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",4780,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",4784,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",4787,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",4794,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",4795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",4799,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",4829,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",4834,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",4844,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",4847,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",4850,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",4855,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",4880,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",4899,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",4926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",4928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",4943,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",4945,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",4973,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",4975,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",4979,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",4994,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",5008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",5028,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",5047,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",5052,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",5055,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",5060,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",5119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",5130,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",5140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",5157,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",5186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",5193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",5199,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",5201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",5207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",5234,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",5246,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",5247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",5272,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",5277,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",5278,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",5306,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",5337,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",5347,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",5423,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",5429,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",5433,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",5451,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",5453,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",5505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",5518,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",5597,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",5613,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",5657,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",5703,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",5713,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",5780,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",5795,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",5802,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",5817,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",5837,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",5839,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",5857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",5862,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",5870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",5877,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",5887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",5896,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",5897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",5928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",5977,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",5980,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",6009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",6049,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",6105,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",6186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",6199,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",6202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",6206,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",6238,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",6250,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",6257,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",6279,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",6283,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
