"","CaseID","CompanyID","CaseAssigned","Assigned_Resource1","Assigned_Resource2","Assigned_Resource3","Assigned_Resource4","Assigned_Resource5","Assigned_Resource6","Assigned_Resource7","Assigned_Resource8","Assigned_Resource9","Assigned_Resource10","Assigned_Resource11","Assigned_Resource12","Assigned_Resource13","Assigned_Resource14","Assigned_Resource15","Case.Flagged."
"277",6336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",6351,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",6389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",6399,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",6410,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",6413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",6442,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",6445,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",6503,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",6535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",6537,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",6538,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",6566,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290",6611,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",6648,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",6652,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",6666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",6689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",6699,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",6705,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",6731,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",6732,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",6739,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",6744,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",6753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",6774,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",6834,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",6848,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",6859,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",6860,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",6896,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",6899,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",6945,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",6972,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",6975,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",6985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",6987,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",7016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",7023,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",7034,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",7045,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",7051,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",7053,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",7078,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",7083,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",7084,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",7099,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",7100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",7104,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",7128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",7132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",7137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",7160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",7165,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",7177,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",7233,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",7239,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",7241,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",7249,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",7251,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",7253,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",7274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",7277,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",7290,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",7299,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",7303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",7359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344",7380,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",7390,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",7395,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",7406,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",7437,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",7440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",7469,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",7470,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",7476,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",7500,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",7510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",7544,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",7552,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",7577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",7578,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",7579,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",7586,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",7590,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",7594,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",7616,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",7617,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",7645,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",7680,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",7681,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",7706,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",7714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",7732,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",7743,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",7789,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",7821,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",7827,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",7849,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",7857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",7860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",7886,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",7887,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",7897,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",7917,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",7922,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",7942,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",7974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",7980,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",7983,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",7986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",7991,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",7994,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",8026,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",8041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",8051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",8089,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",8093,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",8123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",8156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",8161,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",8164,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",8175,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",8191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",8202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",8211,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",8212,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",8239,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",8264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",8333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",8338,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",8340,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",8342,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",8381,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",8396,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",8406,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413",8417,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",8423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415",8439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",8474,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",8491,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",8492,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",8503,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",8514,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",8540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",8547,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",8557,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",8576,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",8592,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",8611,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",8634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",8683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",8736,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",8773,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",8790,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",8800,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",8830,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",8839,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",8848,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",8855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",8886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",8899,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",8900,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",8907,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",8909,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",8942,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",8952,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",8996,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",9010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",9015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",9062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",9071,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",9083,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",9107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",9110,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",9140,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",9158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",9162,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",9163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",9168,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",9209,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",9243,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",9302,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",9324,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",9343,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",9366,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",9369,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",9383,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",9392,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",9399,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",9420,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",9443,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",9459,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",9470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",9485,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",9486,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",9489,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",9494,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",9503,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",9504,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",9534,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",9548,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",9565,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",9578,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",9595,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",9624,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",9650,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",9651,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",9675,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",9678,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",9753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",9758,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",9771,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",9785,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",9816,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",9822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",9828,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",9863,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",9868,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",9897,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",9926,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",9943,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",9945,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",9949,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",9951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",9966,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",9968,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",10057,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",10062,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",10080,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",10081,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",10097,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",10120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",10121,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",10126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",10139,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",10147,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",10187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",10199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",10221,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",10246,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",10257,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",10264,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",10279,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",10293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522",10325,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523",10328,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524",10340,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525",10342,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",10343,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527",10392,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528",10409,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529",10419,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530",10452,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531",10484,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532",10489,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533",10499,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534",10521,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535",10529,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536",10555,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537",10567,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538",10589,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"539",10592,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540",10593,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"541",10598,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542",10641,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543",10680,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544",10687,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545",10833,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546",10939,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"547",10947,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548",10966,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549",10973,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550",11000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551",11007,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552",11033,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553",11075,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554",11077,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"555",11078,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556",11091,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557",11179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
