"","CaseID","CompanyID","CaseAssigned","Assigned_Resource1","Assigned_Resource2","Assigned_Resource3","Assigned_Resource4","Assigned_Resource5","Assigned_Resource6","Assigned_Resource7","Assigned_Resource8","Assigned_Resource9","Assigned_Resource10","Assigned_Resource11","Assigned_Resource12","Assigned_Resource13","Assigned_Resource14","Assigned_Resource15","Case.Flagged."
"558",11196,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559",11215,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560",11220,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561",11321,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562",11322,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563",11398,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564",11460,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565",11512,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566",11608,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567",11609,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568",11647,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569",11651,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570",11698,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571",11718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572",11732,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573",11826,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574",11889,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575",11923,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576",11945,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577",11979,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578",12004,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579",12042,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580",12060,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581",12063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582",12079,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583",12082,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584",12091,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585",12117,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586",12133,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587",12134,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588",12154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589",12185,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590",12236,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591",12278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592",12280,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593",12308,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594",12394,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595",12403,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596",12433,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597",12476,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598",12480,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599",12494,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600",12496,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601",12502,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602",12511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603",12545,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604",12580,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605",12584,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"606",12587,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607",12589,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608",12600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609",12606,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610",12611,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611",12616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612",12660,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613",12663,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614",12674,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615",12675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616",12764,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617",12831,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618",12858,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"619",12877,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620",12897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621",12904,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622",12905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623",12927,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624",12930,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625",12943,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626",12948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627",12979,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"628",12985,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629",13013,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"630",13021,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"631",13064,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"632",13094,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"633",13153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634",13225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635",13243,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636",13254,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637",13295,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638",13310,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639",13313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640",13354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641",13355,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"642",13391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"643",13442,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644",13455,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645",13474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646",13495,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647",13496,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648",13503,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649",13515,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650",13521,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651",13525,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652",13566,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653",13581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654",13597,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655",13608,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656",13655,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657",13659,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"658",13670,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659",13674,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660",13685,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661",13799,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662",13840,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663",13897,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664",13917,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665",13920,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666",13930,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667",13940,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668",13944,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669",13952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670",13956,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"671",13968,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"672",13975,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673",14023,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674",14091,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675",14117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676",14198,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677",14223,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678",14235,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679",14237,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680",14242,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681",14252,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682",14272,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683",14284,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684",14288,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685",14307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686",14310,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687",14330,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688",14340,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689",14352,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690",14358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691",14363,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692",14375,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693",14385,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694",14408,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695",14426,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696",14444,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697",14486,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698",14488,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699",14490,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700",14525,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701",14528,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702",14552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703",14563,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704",14566,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705",14618,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706",14628,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707",14733,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708",14739,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709",14755,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710",14764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711",14778,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712",14782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713",14811,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714",14817,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715",14867,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716",14873,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717",14876,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718",14887,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719",14918,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720",14931,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721",14950,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722",14965,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723",14968,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724",14979,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725",14983,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726",14992,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727",15001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728",15011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729",15029,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730",15059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731",15080,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732",15097,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733",15126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"734",15130,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735",15141,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736",15150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737",15187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738",15188,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739",15207,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740",15213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741",15257,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742",15275,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743",15277,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744",15306,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745",15315,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746",15326,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747",15343,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748",15353,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749",15358,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750",15368,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751",15382,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752",15383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753",15386,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754",15440,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755",15451,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756",15453,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757",15462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758",15470,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759",15484,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760",15496,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761",15501,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762",15502,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763",15512,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764",15513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765",15530,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766",15551,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767",15561,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768",15572,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769",15580,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"770",15585,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"771",15607,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772",15618,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773",15619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774",15622,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775",15628,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776",15655,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777",15683,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778",15687,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779",15688,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780",15693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781",15700,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782",15720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783",15762,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784",15779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785",15782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786",15783,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787",15784,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788",15791,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789",15816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790",15882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791",15908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792",15930,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793",15959,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794",15973,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795",15994,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796",15998,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797",16014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798",16016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799",16021,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800",16025,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801",16041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802",16049,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803",16059,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804",16098,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805",16119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806",16175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807",16177,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808",16178,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809",16187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810",16188,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811",16215,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812",16218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813",16227,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814",16264,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815",16269,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816",16322,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817",16360,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818",16364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819",16365,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820",16373,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821",16387,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822",16397,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823",16434,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824",16441,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825",16449,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"826",16457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827",16484,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"828",16487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829",16495,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"830",16496,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831",16506,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"832",16534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833",16535,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
