"","CaseID","CompanyID","CaseAssigned","Assigned_Resource1","Assigned_Resource2","Assigned_Resource3","Assigned_Resource4","Assigned_Resource5","Assigned_Resource6","Assigned_Resource7","Assigned_Resource8","Assigned_Resource9","Assigned_Resource10","Assigned_Resource11","Assigned_Resource12","Assigned_Resource13","Assigned_Resource14","Assigned_Resource15","Case.Flagged."
"834",16542,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835",16549,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836",16552,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837",16564,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838",16579,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839",16581,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840",16618,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841",16655,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842",16659,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843",16662,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844",16684,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845",16687,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846",16758,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847",16767,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848",16779,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849",16817,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850",16828,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851",16848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852",16862,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853",16899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854",16914,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855",16929,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856",16956,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857",17031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858",17037,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859",17042,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860",17051,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861",17064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862",17067,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863",17100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864",17120,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865",17134,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866",17138,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867",17151,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868",17152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869",17154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870",17170,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871",17187,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872",17192,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873",17205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874",17216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875",17222,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876",17225,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877",17230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878",17236,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879",17275,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880",17298,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881",17300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882",17307,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883",17321,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884",17327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885",17339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886",17362,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887",17391,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888",17400,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889",17436,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890",17446,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891",17455,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892",17466,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893",17470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894",17484,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895",17485,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896",17490,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897",17494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"898",17519,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899",17523,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900",17561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901",17564,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902",17606,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903",17630,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904",17638,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905",17640,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906",17652,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907",17698,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908",17721,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909",17728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910",17732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911",17766,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912",17770,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913",17825,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914",17842,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915",17845,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916",17852,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917",17871,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918",17872,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919",17874,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920",17875,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921",17884,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922",17892,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923",17894,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"924",17941,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925",17990,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"926",17991,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927",18019,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928",18073,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929",18085,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930",18091,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"931",18118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932",18161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933",18163,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"934",18185,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"935",18195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936",18212,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937",18215,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938",18223,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939",18233,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940",18242,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941",18243,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942",18252,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943",18261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944",18270,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945",18280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946",18286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947",18289,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948",18321,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949",18328,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950",18329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"951",18335,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952",18339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953",18356,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"954",18362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955",18364,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956",18376,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957",18382,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958",18403,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"959",18464,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960",18488,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961",18503,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962",18513,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963",18518,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964",18520,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965",18545,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966",18546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967",18556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968",18559,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969",18564,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970",18574,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971",18591,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972",18598,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973",18609,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974",18614,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975",18675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976",18694,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977",18703,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978",18717,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979",18719,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980",18722,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981",18735,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982",18742,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983",18749,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984",18750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985",18760,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986",18766,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987",18789,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988",18801,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989",18803,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990",18831,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991",18836,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992",18843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993",18880,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994",18897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995",18898,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996",18927,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997",18929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",18949,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999",18950,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000",18965,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",18985,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002",19023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003",19026,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004",19028,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",19029,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006",19056,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007",19057,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008",19061,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009",19073,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010",19083,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011",19091,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",19096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013",19106,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014",19116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015",19121,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016",19131,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017",19167,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018",19169,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019",19172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020",19173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021",19174,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022",19187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023",19188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024",19198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025",19202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026",19203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027",19235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028",19249,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029",19276,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030",19289,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031",19309,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032",19324,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033",19325,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034",19326,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035",19392,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036",19399,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037",19414,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038",19433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039",19448,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040",19466,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041",19467,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042",19472,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043",19481,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044",19540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045",19553,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046",19554,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047",19588,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048",19591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049",19611,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050",19629,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051",19636,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052",19638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053",19683,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054",19688,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055",19714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056",19733,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057",19744,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058",19767,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059",19782,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060",19817,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061",19822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062",19841,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063",19865,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064",19872,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065",19880,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066",19928,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067",20010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068",20015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069",20022,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070",20029,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071",20038,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072",20061,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073",20063,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074",20076,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075",20083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076",20109,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077",20115,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078",20130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079",20145,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080",20154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081",20179,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082",20195,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083",20213,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",20219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085",20231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086",20239,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087",20244,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088",20273,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089",20288,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090",20292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091",20295,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092",20316,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093",20318,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094",20320,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095",20328,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096",20330,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097",20337,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098",20338,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099",20339,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100",20343,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101",20360,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102",20363,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103",20396,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104",20410,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105",20415,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106",20418,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107",20425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108",20753,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
