HPRAPersonnelID,PersonID,HPRAPersonnelIsActive,PreviousEmployer,Shares,Family,PreviousEmployer(>5years)
1,1,1,1,0,0,0
2,2,1,1,0,0,0
14,15,1,2,0,0,0
20,21,1,2,0,0,0
42,43,1,5,0,0,0
43,44,1,5,2,1,0
49,50,1,5,3,0,0
59,60,1,6,0,0,0
60,61,1,6,0,3,0
61,197,1,7,0,0,0
62,62,1,7,0,1,0
63,63,1,7,0,0,0
64,64,1,7,0,0,0
65,65,1,7,5,0,0
66,66,1,7,0,0,0
67,67,1,7,0,0,0
68,68,1,7,1,0,5
69,142,1,7,0,0,0
70,69,1,7,0,0,0
71,70,1,8,0,0,0
72,71,1,8,0,4,0
73,72,1,8,0,4,0
74,73,1,8,3,0,0
75,193,1,8,0,0,1
76,74,1,8,1,1,0
77,75,1,8,0,0,0
78,76,1,8,1,0,0
79,77,1,8,5,0,4
80,192,1,8,0,0,0
81,78,1,9,0,0,0
82,79,1,9,0,0,0
83,80,1,9,2,0,5
84,81,1,9,0,0,0
85,82,1,9,0,6,0
86,83,1,9,0,0,5
87,84,1,9,0,0,0
88,85,1,9,0,2,0
89,86,1,9,0,6,1
90,87,1,9,0,0,0
91,88,1,10,0,0,2
92,89,1,10,0,6,0
93,90,1,10,0,9,0
94,91,1,10,0,0,0
95,92,1,10,6,0,0
96,93,1,10,0,0,0
97,94,1,10,0,0,0
98,95,1,10,9,0,0
99,96,1,10,0,0,0
100,97,1,10,0,0,0
101,98,1,10,3,7,0
102,99,1,0,0,0,2
103,100,1,0,0,5,2
104,101,1,0,0,0,0
105,102,1,0,0,0,0
106,103,1,0,2,0,0
107,104,1,0,0,1,0
108,105,1,0,0,0,0
109,106,1,0,0,0,0
110,107,1,0,3,0,2
111,108,1,0,0,0,0
112,194,1,0,0,0,0
113,109,1,0,0,0,5
114,170,1,0,0,0,0
115,110,1,0,0,0,1
116,111,1,0,0,0,0
117,112,1,0,4,9,0
118,113,1,0,0,8,0
119,114,1,0,0,0,0
120,115,1,0,2,0,0
121,116,1,0,0,0,0
122,117,1,0,0,6,0
123,118,1,0,6,0,0
124,195,1,0,0,0,0
125,119,1,0,0,3,6
126,120,1,0,3,1,0
127,121,1,0,0,0,0
128,122,1,0,0,0,0
129,123,1,0,0,4,0
130,124,1,0,0,0,2
131,125,1,0,5,0,0
132,126,1,0,0,0,0
133,127,1,0,0,0,0
134,128,1,0,0,0,0
135,129,1,0,0,0,9
136,130,1,0,7,0,0
137,131,1,0,2,0,0
138,132,1,0,0,0,0
139,133,1,0,0,2,0
140,198,1,0,0,0,5
141,134,1,0,0,0,0
142,135,1,0,0,0,0
143,136,1,0,1,0,0
144,137,1,0,0,0,0
145,138,1,0,0,2,0
146,139,1,0,3,0,0
147,140,1,0,0,0,0
148,141,1,0,0,0,0
169,163,1,0,0,3,0
197,10,1,0,0,0,0
198,196,1,0,0,0,0
199,202,1,0,0,0,0
200,204,1,0,0,0,0
201,205,1,0,0,0,0
202,206,1,0,0,0,0
203,207,1,0,0,0,0
214,1227,1,0,0,0,0
215,1228,1,0,0,0,0
216,1229,1,0,0,0,0
218,1231,1,0,0,0,0
223,1236,1,0,0,0,0
239,1267,1,0,0,0,0
240,1268,1,0,0,0,0
241,1269,1,0,0,0,0
242,1270,1,0,0,0,0
243,1271,1,0,0,0,0
244,1272,1,0,0,0,0
245,1273,1,0,0,0,0
246,1274,1,0,0,0,0
247,1275,1,0,0,0,0
248,1276,1,0,0,0,0
249,1277,1,0,0,0,0
253,1291,1,0,0,0,0
256,1294,1,0,0,0,0
257,1295,1,0,0,0,0
258,1296,1,0,0,0,0
259,1297,1,0,0,0,0
260,1317,1,0,0,0,0
261,51462,1,0,0,0,0
262,51665,1,0,0,0,0
263,51724,1,0,0,0,0
264,51755,1,0,0,0,0
265,51778,1,0,0,0,0
267,51871,1,0,0,0,0
270,51874,1,0,0,0,0
274,51878,1,0,0,0,0
277,51881,1,0,0,0,0
281,51885,1,0,0,0,0
284,51888,1,0,0,0,0
289,51893,1,0,0,0,0
290,51894,1,0,0,0,0
292,51896,1,0,0,0,0
293,51897,1,0,0,0,0
294,51898,1,0,0,0,0
296,51900,1,0,0,0,0
297,51901,1,0,0,0,0
301,51905,1,0,0,0,0
309,51913,1,0,0,0,0
313,51917,1,0,0,0,0
323,51927,1,0,0,0,0
333,51937,1,0,0,0,0
337,51941,1,0,0,0,0
350,51954,1,0,0,0,0
365,51969,1,0,0,0,0
380,51984,1,0,0,0,0
390,51994,1,0,0,0,0
408,52012,1,0,0,0,0
413,52018,1,0,0,0,0
421,52034,1,0,0,0,0
422,52128,1,0,0,0,0
423,52146,1,0,0,0,0
424,52232,1,0,0,0,0
425,52233,1,0,0,0,0
426,52299,1,0,0,0,0
427,52300,1,0,0,0,0
428,52301,1,0,0,0,0
429,52325,1,0,0,0,0
430,52326,1,0,0,0,0
431,52327,1,0,0,0,0
432,52328,1,0,0,0,0
433,52329,1,0,0,0,0
434,52330,1,0,0,0,0
435,52331,1,0,0,0,0
436,52332,1,0,0,0,0
437,52333,1,0,0,0,0
735,52704,1,0,0,0,0
736,52730,1,0,0,0,0
737,52731,1,0,0,0,0
738,52785,1,0,0,0,0
