CaseID,Required1,Required2,Required3
8,4,2,3
9,13,0,0
10,7,7,6
12,5,12,11
13,2,15,10
14,12,14,13
43,2,8,12
44,9,0,0
45,12,2,1
223,8,0,0
242,1,15,13
243,1,14,13
248,8,4,0
251,10,15,15
253,6,10,13
254,2,14,10
259,11,3,8
279,2,6,2
281,13,1,13
283,11,9,1
291,15,3,9
292,8,13,0
293,1,7,6
294,9,5,6
295,3,3,14
296,14,7,7
297,14,13,4
298,6,4,3
299,14,2,9
300,1,9,0
301,4,15,13
302,3,8,13
303,12,15,10
304,2,1,11
305,1,5,2
306,10,4,9
307,12,11,5
308,15,13,15
309,12,4,6
310,8,9,3
311,15,4,5
313,10,10,7
318,8,3,0
319,13,0,0
320,11,2,12
322,9,6,15
323,11,9,3
324,10,0,0
325,13,13,4
326,8,13,1
327,9,6,5
328,7,1,2
329,3,9,12
330,8,0,0
331,9,2,1
332,2,1,14
333,3,12,12
334,10,15,6
335,1,8,6
336,7,3,13
337,13,11,11
338,3,0,0
339,14,1,15
340,10,1,5
341,6,0,0
342,12,3,11
343,3,5,14
344,6,14,3
345,10,6,6
346,12,14,7
347,14,7,1
348,2,2,12
349,4,12,13
350,12,5,15
351,12,7,1
352,11,12,13
353,8,1,9
354,13,13,6
355,6,5,9
356,7,0,0
357,5,9,4
358,5,7,11
359,8,4,4
360,2,5,8
361,3,13,13
362,13,5,15
363,8,8,12
364,4,15,14
365,10,0,0
366,1,6,14
367,1,14,3
368,13,12,3
369,7,4,12
370,3,7,13
371,2,12,7
372,3,0,0
373,14,8,10
374,9,9,12
375,5,1,7
376,14,9,14
377,4,9,11
378,11,5,1
379,15,6,10
380,9,0,0
381,2,2,13
382,4,14,5
383,14,10,10
384,4,6,3
385,5,7,11
386,6,13,12
387,10,13,1
388,6,2,14
389,9,13,6
390,15,14,2
391,9,15,5
392,5,0,0
393,13,4,6
394,15,11,8
395,11,11,9
396,8,8,11
397,15,6,12
398,2,3,9
399,5,1,9
400,14,4,1
401,11,5,3
402,12,14,12
403,15,4,9
404,9,13,9
405,8,2,13
406,1,10,4
407,11,15,1
408,4,2,0
409,12,10,14
410,5,2,8
411,9,9,10
412,14,5,12
413,9,8,10
414,2,11,10
415,4,1,5
416,13,6,14
417,15,4,6
418,7,4,0
419,9,3,13
420,8,9,15
421,11,10,10
422,15,8,3
423,4,0,0
424,12,13,13
1414,15,13,2
1415,9,6,9
1416,9,8,14
1417,14,4,7
1418,15,9,12
1419,14,3,14
1420,9,9,15
1421,5,6,3
1422,6,4,13
1423,11,14,10
1424,4,1,4
1425,9,9,3
1426,13,6,3
1427,11,9,0
1428,13,6,4
1429,10,15,5
1430,8,7,1
1431,13,12,6
1432,1,5,15
1433,13,4,3
1434,13,0,0
1435,9,5,3
1436,9,4,7
1437,3,0,0
1438,9,12,6
1439,6,3,12
1441,6,1,15
1442,3,7,8
1443,11,14,8
1444,11,9,0
1445,3,11,1
1446,9,11,8
1447,2,11,8
1448,12,7,5
1449,4,13,8
1450,3,6,7
1451,7,0,0
1452,14,14,9
1453,6,4,4
1454,7,15,7
1455,1,3,10
1456,5,8,4
1457,15,12,0
1458,14,12,3
1459,4,6,7
1460,11,8,3
1461,1,9,8
1462,8,13,6
1463,11,13,8
1464,1,7,5
1465,15,11,3
1466,11,3,7
1467,8,8,15
1468,5,0,0
1469,8,2,2
1470,11,1,3
1471,2,15,11
1472,13,0,0
1473,13,3,8
1474,7,6,8
1475,2,11,15
1476,1,15,0
1477,11,14,15
1478,15,0,0
1479,8,5,3
1480,15,12,4
1481,11,10,13
1482,8,11,11
1483,10,4,13
1484,8,11,15
1485,12,12,6
1486,4,2,10
1487,3,12,4
1488,15,6,11
1489,15,3,12
1490,13,1,1
1491,12,13,8
1492,1,7,1
1493,7,0,0
1494,5,8,6
1495,10,10,7
1496,12,13,11
1497,1,10,7
1498,6,13,7
1499,4,15,3
1500,14,4,4
1501,8,3,13
1502,6,2,15
1503,6,14,15
1504,2,1,11
1505,6,9,3
1506,2,8,10
1507,8,9,4
1508,3,10,13
1509,4,11,12
1510,10,2,14
1511,6,5,8
1512,9,14,4
1513,9,8,5
1514,2,13,2
1515,13,15,9
1516,4,14,4
1517,10,11,13
1518,4,12,4
1519,8,1,1
1520,4,15,15
1521,9,7,7
1522,3,8,14
1523,12,9,10
1524,10,4,10
1525,4,5,2
1526,13,2,1
1527,15,9,1
1528,10,4,5
1529,10,0,0
1530,7,14,6
1531,11,4,5
1532,6,13,5
1533,2,1,7
1534,1,2,11
1535,5,13,8
1536,13,11,0
1538,13,13,9
1539,10,4,6
1540,2,5,1
1541,12,0,0
1542,9,3,13
1543,12,15,2
1544,6,11,0
1545,1,4,7
1546,8,6,11
1547,13,14,15
1548,1,13,3
1549,9,4,13
1550,11,14,7
1551,15,6,10
1552,14,4,13
1553,1,1,9
1554,3,3,14
1555,5,5,8
1556,14,14,4
1557,1,13,2
1558,9,1,15
1559,15,2,15
1560,1,10,7
1561,3,4,2
1562,7,6,13
1563,13,14,6
1564,11,12,1
1565,14,13,11
1566,12,3,3
1567,8,13,12
1568,6,11,14
1569,3,10,5
1570,8,3,6
1571,12,8,3
1572,5,13,1
1573,15,15,14
1574,2,1,1
1575,8,9,2
1576,4,8,4
1577,9,6,0
1578,3,7,8
1579,8,13,6
2579,6,4,14
2580,3,4,9
2581,6,3,10
2582,14,6,10
2583,3,12,9
2584,12,13,10
2585,15,14,9
2586,2,6,13
2587,5,10,11
2588,4,12,2
2589,13,14,10
2590,7,7,6
2591,12,0,0
2592,4,6,12
2593,12,0,0
2594,8,2,13
2595,13,12,13
2596,13,0,0
2597,11,0,0
2598,6,15,0
2599,9,12,14
2600,9,15,4
2601,7,4,14
2602,4,0,0
2603,15,12,10
2604,2,11,3
2605,13,2,11
2606,8,4,8
2607,10,14,13
2608,6,15,14
2609,14,1,7
2610,7,15,3
2611,12,11,9
2612,10,9,4
2613,12,12,6
2614,8,13,14
2615,9,7,11
2616,5,4,11
2617,4,6,4
2618,10,12,12
2619,3,13,10
2620,10,11,8
2621,7,8,0
2622,5,1,7
2623,8,6,8
2624,2,10,11
2625,2,12,6
2626,4,4,11
2627,11,5,14
2628,7,1,3
2629,15,8,3
2630,1,13,4
2631,13,4,15
2632,3,4,1
2633,3,15,14
2634,7,15,6
2635,6,1,0
2636,11,14,10
2637,9,15,6
2638,15,9,12
2639,5,3,5
2640,1,14,12
2641,8,4,10
2642,8,13,5
2643,10,15,5
2644,11,6,8
2645,4,1,0
2646,11,7,5
2647,10,4,0
2648,1,6,10
2649,6,15,14
2650,8,13,3
2651,4,3,8
2652,8,13,3
2653,12,12,14
2654,12,7,9
2655,2,7,4
2656,3,9,0
2657,3,10,15
2658,15,14,0
2659,11,14,0
2660,4,8,6
2661,2,4,6
2662,10,3,5
2663,14,3,0
2664,15,13,14
2665,15,9,1
2666,13,5,14
2667,9,10,8
2668,6,2,6
2669,14,0,0
2670,6,6,1
2671,1,7,7
2672,8,12,4
2673,13,6,3
2674,1,11,1
2675,2,7,6
2676,15,2,8
2677,10,9,0
2678,11,11,1
2679,10,14,4
2680,8,1,15
2681,12,11,12
2682,12,3,0
2683,13,14,1
2684,7,2,3
2685,8,6,15
2686,1,7,14
2687,9,9,4
2688,1,11,4
2689,6,14,14
2690,2,11,8
2691,2,4,14
2692,2,14,7
2693,9,8,4
2694,10,12,10
2695,7,1,4
2696,1,6,15
2697,1,15,6
2698,13,8,1
2699,5,9,3
2700,7,1,15
2701,10,6,3
2702,8,11,1
2703,11,6,12
2704,15,0,0
2705,6,9,8
2706,1,12,6
2707,7,8,13
2708,6,1,2
2709,5,2,6
2710,15,13,2
2711,14,7,11
2712,7,0,0
2713,10,7,0
2714,7,1,15
2715,11,1,14
2716,4,7,4
2717,14,13,12
2718,13,2,3
2719,3,9,6
2720,10,2,1
2721,11,15,12
2722,10,7,3
2723,6,0,0
2724,13,2,15
2725,1,0,0
2726,5,3,2
2727,4,9,15
2728,4,4,9
2729,13,6,7
2730,12,5,10
2731,5,0,0
2732,5,3,2
2733,6,2,5
2734,5,2,1
2735,14,11,10
2736,7,9,5
2737,4,1,2
2738,13,8,11
2739,4,14,2
2740,10,5,5
2741,7,3,12
2742,4,12,15
2743,4,13,14
2744,9,1,12
2745,4,3,1
2746,3,14,14
2747,15,8,1
2748,9,12,9
2749,12,10,10
2750,5,8,5
2751,8,3,4
2752,11,7,14
2753,9,15,10
2754,5,9,4
2755,7,15,11
2756,1,14,11
2757,2,8,1
2758,5,10,4
2759,13,11,12
2760,15,11,6
2761,11,5,7
2762,1,14,15
2763,13,10,2
2764,7,12,7
2765,2,14,9
2766,8,13,2
2767,5,10,10
2768,5,7,7
2769,2,8,15
2770,13,14,13
2771,1,9,0
2772,1,12,7
2773,10,14,6
2774,2,9,8
2775,1,1,3
2776,3,3,2
2777,7,6,12
2778,11,5,12
2779,13,13,13
2780,7,5,12
2781,9,11,0
2782,10,14,9
2783,9,14,10
2784,5,4,15
2785,10,3,3
2786,15,7,15
2787,2,12,1
2788,5,7,8
2789,10,3,4
2790,6,1,4
2791,4,6,8
2792,5,14,11
2793,8,15,10
2794,9,13,9
2795,3,13,9
2796,3,13,4
2797,14,13,3
2798,14,12,14
2799,14,7,7
2800,12,9,13
2801,3,11,2
2802,9,9,1
2803,5,0,0
2804,13,14,1
2805,5,1,12
2806,5,1,6
2807,13,6,1
2808,6,0,0
2809,1,10,7
2810,8,1,2
2811,14,8,9
2812,13,6,11
2813,5,14,5
2814,4,15,12
2815,6,8,4
2816,4,8,10
2817,13,0,0
2818,7,10,14
2819,8,6,14
2820,8,11,1
2821,1,13,7
2822,1,8,8
2823,6,0,0
2824,1,13,10
2825,14,0,0
2826,15,5,4
2827,14,4,9
2828,10,10,6
2829,2,14,7
2830,4,0,0
2831,12,12,6
2832,2,9,2
2833,14,0,0
2834,11,9,5
2835,12,1,3
2836,1,1,0
2837,9,5,6
2838,15,3,10
2839,11,7,6
2840,14,2,3
2841,15,9,0
2842,10,11,5
2843,5,14,4
2844,3,13,3
2845,15,3,12
2846,2,1,15
2847,15,12,7
2848,1,14,4
2849,9,7,5
2850,10,3,14
2851,3,8,5
2852,4,1,1
2853,10,15,9
2854,10,3,0
2855,7,5,6
2856,8,14,0
2857,13,2,15
2858,10,13,0
2859,2,15,13
2860,7,9,12
2861,15,15,7
2862,6,1,6
2863,2,2,7
2864,3,4,5
2865,11,9,3
2866,9,0,0
2867,11,6,13
2868,12,12,4
2869,4,5,9
2870,10,10,10
2871,10,13,11
2872,4,10,1
2873,6,13,10
2874,11,15,0
2875,8,7,11
2876,4,12,8
2877,8,12,3
2878,6,6,5
2879,9,4,7
2880,12,8,0
2881,7,6,2
2882,7,9,2
2883,7,3,5
2884,15,4,8
2885,5,0,0
2886,4,0,0
2887,9,0,0
2888,5,7,6
2889,6,15,1
2890,5,0,0
2891,11,10,11
2892,1,5,12
2893,11,1,14
2894,12,14,3
2895,4,12,0
2896,1,10,4
2897,6,7,5
2898,13,6,0
2899,1,9,8
2900,1,4,5
2901,9,2,3
2902,3,2,13
2903,4,1,3
2904,2,12,11
2905,1,3,13
2906,12,8,11
2907,3,1,1
2908,7,5,13
2909,10,1,7
2910,9,2,12
2911,8,1,2
2912,15,6,4
2913,1,0,0
2914,12,3,4
2915,1,1,7
2916,3,3,5
2917,1,8,10
2918,9,1,9
2919,13,10,13
2920,5,7,2
2921,10,4,14
2922,8,14,11
2923,13,10,7
2924,11,1,13
2925,3,1,11
2926,3,8,7
2927,2,0,0
2928,15,6,7
2929,15,8,9
2930,1,4,9
2931,10,9,6
2932,10,10,0
2933,14,13,14
2934,6,12,12
2935,6,2,12
2936,15,6,2
2937,1,0,0
2938,12,11,5
2939,7,15,7
2940,8,14,5
2941,4,0,0
2942,10,5,12
2943,7,10,2
2944,7,14,12
2945,7,4,2
2946,7,12,6
2947,12,4,12
2948,3,7,2
2949,9,0,0
2950,15,3,10
2951,9,7,3
2952,15,6,12
2953,12,7,4
2954,13,15,7
2955,9,7,4
2956,9,1,15
2957,12,4,2
2958,12,10,11
2959,12,8,2
2960,4,8,2
2961,6,12,9
2962,4,10,4
2963,2,11,8
2964,7,10,3
2965,12,0,0
2966,8,9,3
2967,1,9,3
2968,7,9,11
2969,2,13,5
2970,11,0,0
2971,12,8,14
2972,4,8,1
2973,2,0,0
2974,11,3,5
2975,3,10,2
2976,14,14,14
2977,7,6,11
2978,1,8,15
2979,14,6,9
2980,1,14,12
2981,7,4,11
2982,6,1,3
2983,2,3,15
2984,14,13,1
2985,5,12,14
2986,11,3,1
2987,9,15,11
2988,9,13,3
2989,7,4,9
2990,10,8,10
2991,12,2,9
2992,5,5,11
2993,9,2,13
2994,14,12,15
2995,8,15,4
2996,15,14,10
2997,10,13,10
2998,11,2,9
2999,6,9,4
3000,3,14,15
3001,1,1,9
3002,1,15,12
3003,7,0,0
3004,12,7,7
3005,15,0,0
3006,13,9,9
3007,11,4,14
3008,4,12,12
3009,6,14,7
3010,8,11,0
3011,13,13,8
3012,4,14,13
3013,4,6,13
3014,12,14,5
3015,8,7,9
3016,4,12,2
3017,6,2,4
3018,2,8,8
3019,4,10,15
3020,9,8,3
3021,2,0,0
3022,3,15,13
3023,1,15,13
3024,10,10,13
3025,11,7,7
3026,4,0,0
3027,9,5,6
3028,4,11,14
3029,6,13,15
3030,12,3,8
3031,1,13,3
3032,5,7,10
3033,3,7,6
3034,15,7,14
3035,2,0,0
3036,5,8,7
3037,7,14,2
3038,12,13,6
3039,3,7,2
3040,4,13,2
3041,12,2,6
3042,13,1,8
3043,6,0,0
3044,12,7,0
3045,9,9,10
3046,11,2,13
3047,5,7,5
3048,7,6,13
3049,13,11,12
3050,11,15,6
3051,3,5,1
3052,15,9,15
3053,14,10,5
3054,3,3,2
3055,9,8,5
3056,9,12,10
3057,13,15,15
3058,4,12,14
3059,4,3,9
3060,6,5,12
3061,3,5,1
3062,1,13,11
3063,3,5,8
3064,11,12,3
3065,2,13,9
3066,12,12,13
3067,13,9,9
3068,5,5,15
3069,2,3,0
3070,7,7,11
3071,3,14,7
3072,14,1,14
3073,15,0,0
3074,2,11,8
3075,14,14,6
3076,8,2,9
3077,11,1,1
3078,12,12,10
3079,1,3,7
3080,1,3,12
3081,10,10,13
3082,14,7,13
3083,6,15,12
3084,7,2,9
3085,15,4,1
3086,13,10,5
3087,5,6,8
3088,12,4,12
3089,11,15,13
3090,2,15,11
3091,9,2,2
3092,7,3,4
3093,3,7,0
3094,11,0,0
3095,2,8,13
3096,11,1,11
3097,10,7,5
3098,2,15,8
3099,2,11,8
3100,4,14,1
3101,11,11,7
3102,11,8,2
3103,15,3,10
3104,2,0,0
3105,14,14,6
3106,15,11,13
3107,2,4,9
3108,14,7,10
3109,6,13,11
3110,11,8,15
3111,14,12,11
3112,3,15,6
3113,5,2,2
3114,14,15,6
3115,8,6,13
3116,1,13,3
3117,11,4,3
3118,6,6,6
3119,11,2,5
3120,14,5,3
3121,7,5,0
3122,15,9,12
3123,5,15,0
3124,1,8,6
3125,5,4,10
3126,6,6,5
3127,5,4,6
3128,1,14,11
3129,1,9,3
3130,4,1,13
3131,6,2,14
3132,9,15,5
3133,11,10,4
3134,2,7,6
3135,10,4,9
3136,5,7,0
3137,5,2,6
3138,9,8,8
3139,9,13,8
3140,12,11,1
3141,15,1,15
3142,11,13,4
3143,3,1,2
3144,6,8,4
3145,11,3,7
3146,8,0,0
3147,6,12,13
3148,2,9,11
3149,6,0,0
3150,13,6,15
3151,6,6,8
3152,5,7,9
3153,5,15,15
3154,12,9,4
3155,4,9,10
3156,1,12,12
3157,2,14,6
3158,13,2,0
3159,9,6,9
3160,8,12,4
3161,11,15,0
3162,13,0,0
3163,14,8,12
3164,10,10,13
3165,11,1,10
3166,13,4,7
3167,8,8,15
3168,7,0,0
3169,8,15,11
3170,5,15,4
3171,14,12,5
3172,8,5,6
3173,8,12,11
3174,11,2,1
3175,12,9,10
3176,12,7,5
3177,11,4,6
3178,6,9,9
3179,1,11,6
3180,4,9,0
3181,10,9,4
3182,3,2,3
3183,10,14,6
3184,3,9,6
3185,14,6,10
3186,10,8,11
3187,1,2,15
3188,6,0,0
3189,14,15,14
3190,6,6,5
3191,10,7,4
3192,6,13,8
3193,2,15,9
3194,4,5,10
3195,8,12,4
3196,7,4,9
3197,5,14,5
3198,5,2,11
3199,11,13,15
3200,7,0,0
3201,11,13,0
3202,3,0,0
3203,7,1,8
3204,3,4,10
3205,1,5,12
3206,13,9,11
3207,12,15,9
3208,11,0,0
3209,7,5,13
3210,2,6,0
3211,11,14,11
3212,9,4,3
3213,12,2,9
3214,11,14,13
3215,10,9,8
3216,7,14,9
3217,7,11,2
3218,14,5,10
3219,3,13,11
3220,15,15,14
3221,1,1,2
3222,15,5,15
3223,1,9,2
3224,6,11,10
3225,2,12,10
3226,13,1,4
3227,11,6,9
3228,15,0,0
3229,2,2,3
3230,13,13,4
3231,15,13,8
3232,10,13,14
3233,3,7,3
3234,4,15,2
3235,4,0,0
3236,12,3,1
3237,10,3,4
3238,14,14,0
3239,11,15,13
3240,4,1,1
3241,8,11,0
3242,4,4,8
3243,8,4,10
3244,11,5,4
3245,7,1,3
3246,14,11,6
3247,4,5,15
3248,10,12,13
3249,8,10,3
3250,11,2,6
3251,13,10,4
3252,7,5,4
3253,7,11,8
3254,14,10,1
3255,4,11,2
3256,12,13,2
3257,5,6,2
3258,12,5,13
3259,14,6,12
3260,9,11,3
3261,3,2,9
3262,14,9,6
3263,5,9,6
3264,9,3,12
3265,11,12,5
3266,11,8,5
3267,7,14,7
3268,12,5,3
3269,3,10,8
3270,7,4,4
3271,8,15,6
3272,12,1,10
3273,15,7,7
3274,10,15,12
3275,2,4,7
3276,6,11,1
3277,2,8,0
3278,13,5,1
3279,5,1,7
3280,10,6,4
3281,5,0,0
3282,4,3,6
3283,9,1,12
3284,9,1,9
3285,11,12,0
3286,14,4,5
3287,8,6,15
3288,13,5,14
3289,12,8,3
3290,11,11,3
3291,5,10,11
3292,1,7,4
3293,2,15,0
3294,6,12,5
3295,15,2,14
3296,12,9,4
3297,10,7,7
3298,3,3,12
3299,1,5,3
3300,14,12,12
3301,13,15,13
3302,14,11,0
3303,11,3,5
3304,3,9,13
3305,6,6,3
3306,11,15,4
3307,2,14,8
3308,4,14,14
3309,4,10,1
3310,3,2,2
3311,5,11,6
3312,6,10,5
3313,10,0,0
3314,10,1,1
3315,9,6,9
3316,13,9,14
3317,11,2,5
3318,3,13,3
3319,2,1,4
3320,15,8,14
3321,7,3,0
3322,15,5,12
3323,7,5,0
3324,11,7,0
3325,14,2,8
3326,3,5,10
3327,13,14,1
3328,11,1,10
3329,13,8,2
3330,2,0,0
3331,8,8,10
3332,15,0,0
3333,13,2,15
3334,12,4,4
3335,11,13,4
3336,6,5,5
3337,4,12,2
3338,8,0,0
3339,2,0,0
3340,2,6,9
3341,2,11,6
3342,11,13,15
3343,6,8,8
3344,10,7,6
3345,2,7,15
3346,1,3,1
3347,9,9,12
3348,14,6,0
3349,2,15,12
3350,11,15,4
3351,4,12,8
3352,7,5,9
3353,13,11,4
3354,4,13,4
3355,10,4,0
3356,7,9,2
3357,12,3,3
3358,7,7,12
3359,5,5,7
3360,6,11,6
3361,6,12,9
3362,15,14,3
3363,13,9,12
3364,5,14,0
3365,12,7,0
3366,2,0,0
3367,13,7,15
3368,2,1,12
3369,9,3,9
3370,11,2,12
3371,1,0,0
3372,7,9,11
3373,2,13,11
3374,13,7,10
3375,4,1,10
3376,10,7,9
3377,12,10,2
3378,1,4,14
3379,15,11,12
3380,10,7,0
3381,14,15,3
3382,6,6,15
3383,4,8,11
3384,14,10,10
3385,4,8,5
3386,6,1,14
3387,3,8,10
3388,8,14,2
3389,5,0,0
3390,8,4,9
3391,2,5,12
3392,3,14,1
3393,8,7,4
3394,15,4,2
3395,9,3,6
3396,11,2,6
3397,9,7,14
3398,7,13,6
3399,6,14,11
3400,12,10,11
3401,2,1,15
3402,10,3,3
3403,4,7,6
3404,3,11,1
3405,13,4,8
3406,1,6,6
3407,1,11,8
3408,7,9,15
3409,12,3,13
3410,13,5,8
3411,12,14,14
3412,7,5,15
3413,15,15,7
3414,13,10,9
3415,9,3,11
3416,15,13,6
3417,3,5,5
3418,7,5,12
3419,11,8,1
3420,13,12,0
3421,9,15,9
3422,14,1,13
3423,7,13,0
3424,12,15,0
3425,12,11,5
3426,10,4,7
3427,11,6,3
3428,15,5,4
3429,7,2,11
3430,3,4,1
3431,9,2,4
3432,8,9,14
3433,7,10,0
3434,4,8,14
3435,2,2,13
3436,4,2,5
3437,13,2,2
3438,6,10,9
3439,4,3,1
3440,2,8,11
3441,2,11,12
3442,14,14,15
3443,7,2,13
3444,9,5,2
3445,1,1,7
3446,3,4,6
3447,8,4,1
3448,6,14,13
3449,8,5,2
3450,4,12,7
3451,8,9,11
3452,13,3,0
3453,11,5,12
3454,10,6,10
3455,13,0,0
3456,7,9,11
3457,6,8,14
3458,12,1,6
3459,9,4,2
3460,5,6,14
3461,2,12,5
3462,13,7,7
3463,11,4,7
3464,13,2,7
3465,5,0,0
3466,8,15,12
3467,6,14,2
3468,9,0,0
3469,12,1,6
3470,8,10,8
3471,11,15,0
3472,6,14,8
3473,11,5,12
3474,8,12,11
3475,1,15,13
3476,11,13,11
3477,14,4,5
3478,10,9,13
3479,9,7,4
3480,2,4,0
3481,6,14,11
3482,9,14,11
3483,14,7,14
3484,7,5,4
3485,1,12,3
3486,14,11,12
3487,1,8,2
3488,7,0,0
3489,15,15,13
3490,1,13,11
3491,3,7,10
3492,3,10,15
3493,3,3,1
3494,5,8,1
3495,6,9,6
3496,1,11,15
3497,7,7,0
3498,9,9,12
3499,13,11,11
3500,7,6,7
3501,13,1,3
3502,13,4,4
3503,14,0,0
3504,14,2,2
3505,7,1,10
3506,5,10,11
3507,8,3,0
3508,10,6,8
3509,3,13,5
3510,14,2,12
3511,4,12,2
3512,12,6,2
3513,1,15,2
3514,14,13,1
3515,15,10,7
3516,1,13,12
3517,13,10,7
3518,14,11,6
3519,11,15,2
3520,11,2,4
3521,11,7,8
3522,3,13,8
3523,10,8,12
3524,1,12,4
3525,5,0,0
3526,3,9,1
3527,10,15,13
3528,1,9,14
3529,13,10,3
3530,3,1,12
3531,9,10,5
3532,2,5,0
3533,5,5,0
3534,15,3,9
3535,3,9,14
3536,14,6,3
3537,9,14,9
3538,13,5,0
3539,2,15,1
3540,2,3,13
3541,8,9,1
3542,10,15,15
3543,15,9,12
3544,14,9,9
3545,1,7,9
3546,15,12,6
3547,6,5,8
3548,7,13,4
3549,4,4,1
3550,3,2,3
3551,3,14,4
3552,7,11,9
3553,8,1,15
3554,13,15,7
3555,7,15,3
3556,2,12,9
3557,10,14,9
3558,7,5,6
3559,2,4,8
3560,6,14,13
3561,6,5,6
3562,8,11,11
3563,6,10,4
3564,7,14,12
3565,5,7,15
3566,1,7,7
3567,13,6,13
3568,3,4,2
3569,8,3,5
3570,3,0,0
3571,10,8,12
3572,14,8,14
3573,2,6,11
3574,7,14,7
3575,11,8,14
3576,7,13,13
3577,8,10,12
3578,9,6,13
3579,13,9,1
3580,6,0,0
3581,13,7,7
3582,12,4,0
3583,3,12,13
3584,1,4,0
3585,15,14,2
3586,2,3,1
3587,2,13,8
3588,2,8,13
3589,6,1,13
3590,12,4,13
3591,2,7,0
3592,11,1,9
3593,12,3,6
3594,3,1,2
3595,13,7,12
3596,8,15,1
3597,15,8,6
3598,1,1,8
3599,1,12,5
3600,14,5,2
3601,12,13,0
3602,14,11,11
3603,9,10,6
3604,4,8,11
3605,15,7,4
3606,13,0,0
3607,7,5,10
3608,3,4,0
3609,4,1,2
3610,4,0,0
3611,10,13,0
3612,13,12,3
3613,5,1,4
3614,4,15,2
3615,6,1,4
3616,13,2,6
3617,8,12,10
3618,12,14,14
3619,13,4,12
3620,14,13,13
3621,1,13,14
3622,14,3,1
3623,4,14,0
3624,12,3,1
3625,13,5,7
3626,7,10,14
3627,4,6,10
3628,10,7,14
3629,12,12,6
3630,14,7,1
3631,7,15,3
3632,3,13,0
3633,2,14,13
3634,15,1,2
3635,15,14,4
3636,11,15,8
3637,5,9,4
3638,4,8,2
3639,15,13,10
3640,7,2,13
3641,7,14,9
3642,4,6,12
3643,9,11,1
3644,10,13,4
3645,2,11,6
3646,13,2,5
3647,12,2,4
3648,8,6,1
3649,5,0,0
3650,14,14,3
3651,4,1,9
3652,14,3,1
3653,10,1,0
3654,8,15,15
3655,10,14,8
3656,2,4,1
3657,5,0,0
3658,9,13,7
4658,12,15,1
4659,15,12,7
4660,10,6,9
4661,2,15,1
