"","CaseID","capacity"
"1",47,9
"2",58,57
"3",67,46
"4",234,31
"5",319,55
"6",354,17
"7",430,58
"8",460,31
"9",475,61
"10",478,60
"11",503,59
"12",531,54
"13",624,35
"14",652,3
"15",661,32
"16",662,9
"17",718,32
"18",742,35
"19",760,35
"20",796,34
"21",809,52
"22",860,31
"23",944,60
"24",960,31
"25",991,53
"26",1002,59
"27",1004,49
"28",1006,14
"29",1008,12
"30",1011,33
"31",1018,45
"32",1032,31
"33",1039,6
"34",1043,56
"35",1053,26
"36",1074,48
"37",1083,53
"38",1086,42
"39",1118,26
"40",1142,43
"41",1219,61
"42",1231,61
"43",1232,53
"44",1245,58
"45",1430,21
"46",1433,20
"47",1439,14
"48",1447,8
"49",1464,8
"50",1491,20
"51",1498,6
"52",1539,24
"53",1568,39
"54",1600,10
"55",1603,10
"56",1621,25
"57",1629,26
"58",1666,9
"59",1698,32
"60",1699,37
"61",1809,17
"62",1847,31
"63",1870,44
"64",1873,35
"65",2078,26
"66",2089,9
"67",2145,61
"68",2167,3
"69",2182,10
"70",2205,20
"71",2209,2
"72",2230,1
"73",2357,45
"74",2394,28
"75",2409,22
"76",2416,16
"77",2573,61
"78",2610,46
"79",2616,28
"80",2625,30
"81",2652,25
"82",2653,28
"83",2654,29
"84",2671,44
"85",2672,18
"86",2710,47
"87",2713,50
"88",2722,17
"89",2724,44
"90",2751,30
"91",2771,22
"92",2784,54
"93",2839,34
"94",2844,9
"95",2890,10
"96",2902,37
"97",2910,46
"98",2944,2
"99",2950,57
"100",2953,18
"101",2968,15
"102",2969,37
"103",2984,35
"104",3037,11
"105",3075,9
"106",3076,42
"107",3118,7
"108",3126,52
"109",3142,17
"110",3144,59
"111",3156,40
"112",3169,20
"113",3184,56
"114",3192,42
"115",3198,26
"116",3223,4
"117",3231,4
"118",3233,19
"119",3234,28
"120",3242,58
"121",3244,55
"122",3264,57
"123",3281,41
"124",3283,25
"125",3293,12
"126",3336,21
"127",3353,45
"128",3354,50
"129",3428,39
"130",3430,57
"131",3458,30
"132",3468,30
"133",3481,31
"134",3488,58
"135",3544,37
"136",3554,8
"137",3594,53
"138",3597,38
"139",3621,25
"140",3660,22
"141",3664,57
"142",3675,19
"143",3678,58
"144",3685,23
"145",3689,59
"146",3697,46
"147",3708,16
"148",3790,4
"149",3797,12
"150",3840,22
"151",3846,35
"152",3849,12
"153",3854,12
"154",3860,15
"155",3866,5
"156",3907,43
"157",3924,47
"158",3965,55
"159",3967,18
"160",3971,20
"161",3975,4
"162",4004,59
"163",4006,57
"164",4008,28
"165",4021,41
"166",4033,13
"167",4034,43
"168",4040,3
"169",4051,7
"170",4098,56
"171",4207,15
"172",4224,19
"173",4229,48
"174",4329,18
"175",4336,38
"176",4337,1
"177",4344,14
"178",4345,43
"179",4373,52
"180",4374,24
"181",4397,51
"182",4449,45
"183",4482,40
"184",4525,49
"185",4547,57
"186",4561,5
"187",4577,5
"188",4645,52
"189",4713,58
"190",4753,9
"191",4780,40
"192",4784,45
"193",4787,7
"194",4794,14
"195",4795,7
"196",4799,33
"197",4829,37
"198",4834,11
"199",4844,48
"200",4847,43
"201",4850,5
"202",4855,60
"203",4880,12
"204",4899,43
"205",4926,52
"206",4928,1
"207",4943,54
"208",4945,17
"209",4973,5
"210",4975,14
"211",4979,24
"212",4994,57
"213",5008,37
"214",5028,59
"215",5047,53
"216",5052,9
"217",5055,51
"218",5060,9
"219",5119,54
"220",5130,42
"221",5140,58
"222",5157,29
"223",5186,12
"224",5193,30
"225",5199,24
"226",5201,5
"227",5207,54
"228",5234,57
"229",5246,31
"230",5247,52
"231",5272,32
"232",5277,14
"233",5278,36
"234",5306,14
"235",5337,61
"236",5347,19
"237",5423,2
"238",5429,61
"239",5433,29
"240",5451,10
"241",5453,3
"242",5505,38
"243",5518,61
"244",5597,55
"245",5613,11
"246",5657,33
"247",5703,39
"248",5713,51
"249",5780,13
"250",5795,16
"251",5802,14
"252",5817,56
"253",5837,2
"254",5839,15
"255",5857,27
"256",5862,52
"257",5870,10
"258",5877,12
"259",5887,16
"260",5896,1
"261",5897,18
"262",5928,6
"263",5977,56
"264",5980,11
"265",6009,47
"266",6049,40
"267",6105,23
"268",6186,45
"269",6199,13
"270",6202,55
"271",6206,60
"272",6238,21
"273",6250,31
"274",6257,28
"275",6279,57
"276",6283,33
"277",6336,12
"278",6351,47
"279",6389,37
"280",6399,60
"281",6410,1
"282",6413,59
"283",6442,33
"284",6445,52
"285",6503,10
"286",6535,12
"287",6537,6
"288",6538,9
"289",6566,2
"290",6611,29
"291",6648,30
"292",6652,16
"293",6666,17
"294",6689,2
"295",6699,61
"296",6705,28
"297",6731,40
"298",6732,56
"299",6739,44
"300",6744,28
"301",6753,39
"302",6774,38
"303",6834,5
"304",6848,9
"305",6859,48
"306",6860,54
"307",6896,30
"308",6899,32
"309",6945,38
"310",6972,37
"311",6975,46
"312",6985,59
"313",6987,53
"314",7016,56
"315",7023,40
"316",7034,40
"317",7045,12
"318",7051,21
"319",7053,60
"320",7078,18
"321",7083,46
"322",7084,58
"323",7099,60
"324",7100,55
"325",7104,27
"326",7128,53
"327",7132,55
"328",7137,49
"329",7160,24
"330",7165,57
"331",7177,33
"332",7233,43
"333",7239,36
"334",7241,4
"335",7249,39
"336",7251,35
"337",7253,11
"338",7274,33
"339",7277,47
"340",7290,15
"341",7299,55
"342",7303,26
"343",7359,46
"344",7380,41
"345",7390,38
"346",7395,42
"347",7406,25
"348",7437,45
"349",7440,24
"350",7469,61
"351",7470,55
"352",7476,46
"353",7500,9
"354",7510,59
"355",7544,43
"356",7552,27
"357",7577,19
"358",7578,46
"359",7579,20
"360",7586,8
"361",7590,23
"362",7594,23
"363",7616,54
"364",7617,15
"365",7645,13
"366",7680,15
"367",7681,40
"368",7706,9
"369",7714,39
"370",7732,46
"371",7743,4
"372",7789,35
"373",7821,28
"374",7827,9
"375",7849,27
"376",7857,4
"377",7860,3
"378",7886,1
"379",7887,30
"380",7897,47
"381",7917,61
"382",7922,58
"383",7942,19
"384",7974,57
"385",7980,19
"386",7983,44
"387",7986,19
"388",7991,32
"389",7994,4
"390",8026,50
"391",8041,7
"392",8051,9
"393",8089,52
"394",8093,2
"395",8123,8
"396",8156,47
"397",8161,46
"398",8164,40
"399",8175,8
"400",8191,6
"401",8202,16
"402",8211,9
"403",8212,10
"404",8239,20
"405",8264,41
"406",8333,30
"407",8338,4
"408",8340,41
"409",8342,21
"410",8381,39
"411",8396,57
"412",8406,1
"413",8417,7
"414",8423,16
"415",8439,11
"416",8474,26
"417",8491,15
"418",8492,26
"419",8503,18
"420",8514,38
"421",8540,10
"422",8547,42
"423",8557,23
"424",8576,37
"425",8592,13
"426",8611,44
"427",8634,56
"428",8683,57
"429",8736,42
"430",8773,23
"431",8790,58
"432",8800,28
"433",8830,24
"434",8839,31
"435",8848,3
"436",8855,12
"437",8886,11
"438",8899,15
"439",8900,46
"440",8907,16
"441",8909,45
"442",8942,22
"443",8952,58
"444",8996,11
"445",9010,42
"446",9015,37
"447",9062,50
"448",9071,32
"449",9083,46
"450",9107,25
"451",9110,21
"452",9140,19
"453",9158,28
"454",9162,47
"455",9163,12
"456",9168,37
"457",9209,17
"458",9243,12
"459",9302,38
"460",9324,26
"461",9343,26
"462",9366,36
"463",9369,20
"464",9383,53
"465",9392,25
"466",9399,19
"467",9420,34
"468",9443,26
"469",9459,49
"470",9470,37
"471",9485,43
"472",9486,53
"473",9489,30
"474",9494,9
"475",9503,45
"476",9504,53
"477",9534,8
"478",9548,61
"479",9565,20
"480",9578,41
"481",9595,18
"482",9624,47
"483",9650,45
"484",9651,14
"485",9675,54
"486",9678,13
"487",9753,45
"488",9758,44
"489",9771,18
"490",9785,12
"491",9816,53
"492",9822,29
"493",9828,23
"494",9863,15
"495",9868,29
"496",9897,9
"497",9926,46
"498",9943,11
"499",9945,7
"500",9949,18
"501",9951,34
"502",9966,23
"503",9968,52
"504",10057,43
"505",10062,1
"506",10080,13
"507",10081,29
"508",10097,23
"509",10120,19
"510",10121,37
"511",10126,24
"512",10139,58
"513",10147,12
"514",10187,50
"515",10199,55
"516",10221,33
"517",10246,22
"518",10257,56
"519",10264,37
"520",10279,44
"521",10293,50
"522",10325,1
"523",10328,50
"524",10340,25
"525",10342,17
"526",10343,10
"527",10392,22
"528",10409,15
"529",10419,44
"530",10452,27
"531",10484,53
"532",10489,5
"533",10499,12
"534",10521,39
"535",10529,44
"536",10555,22
"537",10567,17
"538",10589,55
"539",10592,13
"540",10593,8
"541",10598,15
"542",10641,21
"543",10680,60
"544",10687,10
"545",10833,56
"546",10939,41
"547",10947,19
"548",10966,29
"549",10973,20
"550",11000,31
"551",11007,55
"552",11033,18
"553",11075,32
"554",11077,38
"555",11078,40
"556",11091,28
"557",11179,27
"558",11196,12
"559",11215,48
"560",11220,13
